url_name,zh_name,platinum1,platinum2,platinum3,platinum_avg
power_donation,献出力量,13,13,13
primal_rage,原始暴怒,9,9,11
ris,Ris,9,10,10
aero_periphery,空飞 边际,1,1,2
safeguard_switch,护卫传送,10,13,13
afterburner,加力燃烧,2,3,3
akbolto_prime_blueprint,螺钉双枪 Prime 蓝图,4,4,4
scindo_prime_blade,分裂斩斧 Prime 刀刃,15,18,18
akjagara_prime_blueprint,觉醒双枪 Prime 蓝图,2,3,4
ankyros_prime_blade,甲龙双拳 Prime 刀刃,4,4,4
spellbound_harvest,迷尘丰益,10,10,11
swift_bite,迅猛之咬,10,10,11
arcane_healing,赋能·复原,2,2,3
arcane_intention,赋能·心相,1,3,3
warding_thurible,庇护焚炉,8,10,12
arcane_phantasm,赋能·幻象,3,4,4
akstiletto_prime_blueprint,史提托双枪 Prime 蓝图,14,15,15
atlas_prime_blueprint,Atlas Prime 蓝图,2,2,3
augur_reach,预言 通灵,14,14,15
atomic_fallout,原子烟尘,2,2,2
blazing_pillage,炽燃劫掠,12,12,12
bane_of_corpus,灭亡 Corpus,2,2,2
creeping_terrify,缓动惊骇,10,10,10
bleeding_edge,血色刃缘,3,3,5
cyngas_stock,合成燃气炮 枪托,10,11,13
bleeding_willow,血色万柳,2,4,4
frost_prime_systems_blueprint,Frost Prime 系统 蓝图,1,12,13
blind_justice,无明制裁,2,2,3
cabochon_embolos,弧面型栓子凝石,2,2,3
hildryn_prime_blueprint,Hildryn Prime 蓝图,14,14,14
chilling_reload,激冷装填,3,3,3
intrepid_stand,无畏之战,9,10,10
countermeasures,反制系统,3,4,4
jahu,Jahu,10,10,10
critical_meltdown,关键熔毁,2,2,2
cruising_speed,巡航速度,2,3,3
jet_stream,急流,10,10,12
cutting_edge,切割刃缘,2,3,4
karak_wraith_receiver,卡拉克·亡魂 枪机,8,10,10
necramech_flow,殁世机甲 川流不息,12,12,12
depleted_reload,耗竭装填,1,2,2
diamond_skin,钻石皮肤,3,3,5
octavia_prime_chassis_blueprint,Octavia Prime 机体 蓝图,7,9,10
onorix_blade,奥努里克斯 刀刃,10,13,14
double_barrel_drift,游离双管,2,2,2
eleventh_storm,终焉风暴,2,3,3
reaping_chakram,割魂火圈,13,15,15
energy_inversion,能量转化,3,4,5
resonance,残响共鸣,10,13,15
fractalized_reset,分形·重置,2,2,2
rolling_guard,翻滚防护,12,12,13
fulmin_prime_blueprint,雷霆 Prime 蓝图,1,2,3
shattered_storm,琉璃风暴,12,13,15
singularity,奇异点,8,12,14
gnashing_payara,狼鱼咬咬,2,2,2
trinity_prime_blueprint,Trinity Prime 蓝图,8,8,9
granums_nemesis,格拉努之劲敌,3,3,3
wrecking_wall,粉碎壁垒,13,14,14
guardian_derision,奚落守护,3,3,3
wukong_prime_systems_blueprint,Wukong Prime 系统 蓝图,9,10,12
gunsen_prime_handle,军扇 Prime 握柄,2,2,2
wyrm_prime_blueprint,蛟龙 Prime 蓝图,12,12,12
arcane_aegis,赋能·神盾,14,14,15
hellfire,地狱火,3,3,3
artillery_cheap_shot,高效光能炮,9,10,10
ice_spring,冰冷跃动,2,3,3
assimilate,同化,12,13,14
ice_storm,冰风暴,2,3,3
blinding_reave,致盲掠夺,14,15,15
indomitable_matrix,不屈矩阵,2,3,3
calm_and_frenzy,冷静与疯狂,10,10,13
cathode_current,阴极电流,10,12,12
ion_burn,离子燃烧,2,2,3
metal_fiber,金属纤维,2,3,5
cephalon_suda_augment_mod,中枢苏达强化Mod
conductor,指挥家,9,9,10
mischief,顽皮,3,4,4
mobilize,全面驱动,2,2,3
controlled_slide,平稳滑步,15,15,20
critical_mutation,关键突变,12,12,12
molt_reconstruct,蜕化·重塑,2,2,3
dead_eye,死亡之眼,8,11,12
motus_impact,跃动 冲击,3,4,4
defensive_fire,防御火力,7,8,9
nagantaka_prime_receiver,噬蛇弩 Prime 枪机,3,3,4
ninkondi_prime_chain,降灵追猎者 Prime 链条,4,4,4
duality,二元性状,13,14,15
orthos_prime_blueprint,欧特鲁斯 Prime 蓝图,2,2,2
energy_amplifier,能量扩散,10,10,12
pack_leader,领袖,2,2,3
exodia_triumph,神威·凯旋,9,10,14
paris_prime_lower_limb,帕里斯 Prime 下弓臂,1,2,3
flame_gland,火焰腺体,36,38,40
patagium,翼膜,2,2,3
fracturing_crush,高压粉碎,10,12,12
perigale_barrel,月面狂风 枪管,2,3,3
fragor_prime_blueprint,重击巨锤 Prime 蓝图,10,10,10
pistol_gambit,手枪精通,1,2,2
furax_wraith_set,弗拉克斯·亡魂 一套,10,14,14
point_strike,致命一击,2,3,3
latron_wraith_blueprint,拉特昂·亡魂 蓝图,14,14,14
predator,捕食者,2,2,2
magus_overload,魔导·超载,185,200,219
magus_revert,魔导·复位,20,240,248
protea_prime_blueprint,Protea Prime 蓝图,1,2,2
proton_jet,质子 喷射,4,4,5
mantis_set,Mantis 一套,15,15,15
provoked,激怒,2,3,4
mirage_prime_systems_blueprint,Mirage Prime 系统 蓝图,14,15,16
ravage,破灭,3,4,4
nautilus_systems,鹦鹉螺 系统,13,15,15
reflex_coil,增幅线圈,1,2,3
pyroclastic_flow,火成碎流,10,10,10
reflex_draw,反射拔枪,4,4,4
residual_boils,残差·燃沸,3,4,4
rifle_riven_mod_(veiled),步枪裂罅 Mod （尚未揭开）,9,10,10
revo_reducer,节流降耗,3,3,4
sarofang_handle,沙罗之牙 握柄,2,3,4
savior_decoy,救星诱饵,10,10,12
sentient_scalpel,Sentient 解剖刀,2,3,3
sharpened_claws,磨锋之爪,2,2,2
shade_prime_set,阴影 Prime 一套,14,14,14
shattering_impact,碎裂冲击,3,3,3
soul_survivor,幸存生灵,10,10,11
shock_absorbers,减震器,2,3,3
spring_loaded_blade,簧压刀刃,11,11,12
shotgun_barrage,霰弹弹幕,2,3,3
tatsu_prime_set,龙辰 Prime 一套,12,14,15
smite_grineer,毁灭 Grineer,2,3,3
thermal_transfer,热能传递,10,10,13
sniper_ammo_mutation,狙击枪弹药转换,2,3,4
spinning_needle,旋压刺针,3,3,3
steel_fiber,钢铁纤维,2,3,3
strafing_slide,滑行扫射,2,2,3
tipedo_prime_ornament,提佩多 Prime 饰物,9,10,11
triple_tap,三重连击,14,15
superior_defenses,卓越防御,2,3,3
twin_vipers_wraith_barrels,双子蝰蛇·亡魂 枪管,10,10,10
swirling_tiger,旋风虎击,2,2,2
valence_formation,效价炼成,10,10,13
synth_reflex,合成 反射,2,2,3
virtuos_forge,正直·熔炉,100,100,110
tactical_pump,战术上膛,3,3,3
territorial_aggression,侵略领土,2,3,4
arcane_avenger,赋能·复仇者,8,9,9
true_steel,斩铁,2,2,3
vitality,生命力,1,1,1
archgun_ace,曲翼枪械行家,6,9,9
volnus_prime_blueprint,创伤 Prime 蓝图,2,3,4
bo_prime_handle,玻之武杖 Prime 握柄,9,12,12
warm_coat,保温服,3,5,5
centaur_handle,半人马 握柄,10,12,13
worms_torment,蠕虫熬煎,2,3,3
ceti_lacera_blueprint,天仓·悲痛之刃 蓝图,9,9,9
zylok_prime_receiver,席尔火枪 Prime 枪机,3,3,4
chroma_prime_systems_blueprint,Chroma Prime 系统 蓝图,12,14,14
agility_drift,矫捷窜升,3,3,3
death_blossom,死亡绽放,10,10,10
arcane_awakening,赋能·觉醒,2,3,3
argon_plating,氩晶装甲,2,2,3
escape_velocity,脱离速度,14,15,15
magus_accelerant,魔导·触媒,13,20,200
arrow_mutation,箭矢转换,3,3,3
melee_riven_mod_(veiled),近战裂罅 Mod （尚未揭开）,9,9,10
banshee_prime_neuroptics_blueprint,Banshee Prime 头部神经光元 蓝图,4,4,4
naramon_transmute_core,Naramon 转换核心,9,14
burston_prime_blueprint,伯斯顿 Prime 蓝图,2,2,2
poppin_vert,纵腾天际,15,16,18
carnis_carapace,肉碾虫 壳甲,3,3,3
rhino_prime_blueprint,Rhino Prime 蓝图,11,14,14
charm,招福,2,3,3
safeguard,火绫守护,11,12,14
cold_snap,寒流来袭,2,2,3
target_fixation,目标入定,10,11,13
concealed_explosives,内置炸药,2,2,3
the_perrin_sequence_augment_mod,佩兰数列强化Mod,10,15,19
concussion_rounds,震荡弹头,3,3,3
toxic_sequence,毒素数列,12,12,14
enhanced_vitality,构造强化,2,3,3
vome,Vome,10,10,12
expel_grineer,驱逐 Grineer,2,3,3
afuris_prime_receiver,盗贼双枪 Prime 枪机,14,14,14
extend,延展,3,8,10
agkuza_blade,驯象钩刃 刀刃,10,10,10
failsafe,失效保险,2,3,3
arcane_fury,赋能·狂怒,10,11,12
arcane_grace,赋能·优雅,9,10,10
finishing_touch,画龙点睛,2,2,3
baza_prime_blueprint,苍鹰 Prime 蓝图,9,10,10
firewalker,火焰行者,2,3,3
blade_of_truth,真相之刃,7,10,10
garuda_prime_blueprint,Garuda Prime 蓝图,2,3,3
chesa_kubrow_imprint,寻猎型库狛 基因印记,25,28,30
guardian,守护者,2,2,2
cryo_coating,冷冻包覆,20,28,38
gun_glide,恒稳枪杆,2,3,4
dual_keres_prime_blueprint,凯瑞斯双刀 Prime 蓝图,10,12,12
hildryn_prime_chassis_blueprint,Hildryn Prime 机体 蓝图,2,3,3
imperator_vandal_receiver,凯旋将军·破坏者 枪机,11,11,13
knell_prime_blueprint,丧钟 Prime 蓝图,2,2,3
molecular_fission,分子裂变,10,12,13
larkspur_prime_stock,翠雀 Prime 枪托,3,4,4
nautilus_carapace,鹦鹉螺 外壳,12,20,20
life_strike,生命打击,2,2,3
nautilus_cerebrum,鹦鹉螺 头部,15,15,15
loyal_companion,忠实搭档,2,3,3
negation_swarm,不绝护甲,10,10,10
netra,Netra,10,10,10
maglev,磁浮,2,3,4
phoenix_renewal,凤凰新生,8,10,10
masseter_prime_blueprint,咀嚼金棒 Prime 蓝图,2,2,3
rathbone_head,拉斯波恩 锤头,10,15,15
motus_signal,跃动 信号,3,3,3
sharpshooter,神射手,9,10,10
nano_applicator,纳米涂覆,3,3,4
temporal_artillery,时协炮击,10,10,10
necramech_fury,殁世机甲 狂暴,3,3,3
temporal_erosion,时空侵蚀,12,12,13
vampiric_grasp,血吸之握,10,12,12
pain_threshold,痛苦阈值,1,1,2
vasca_kavat_imprint,噬血型库娃 基因印记,14,15,17
paris_prime_string,帕里斯 Prime 弓弦,2,2,2
warriors_rest,战士休憩,9,10,10
perigale_receiver,月面狂风 枪机,3,3,4
wise_razor,慧黠斩剃,9,9,10
airburst_rounds,空爆弹,10,13,13
perigale_stock,月面狂风 枪托,2,3,3
augur_seeker,预言 探求,10,10,10
bhaira_hound_blueprint,拜拉猎犬 蓝图,25,25,30
radiated_reload,辐能装填,2,3,3
desiccations_curse,枯竭诅咒,10,12,15
reach,剑风,2,3,3
rending_strike,撕裂打击,2,3,3
empowered_quiver,强化箭袋,10,10,10
funnel_clouds,漏斗状云,10,11,13
repair_kit,修补套件,4,4,5
furious_javelin,狂怒标枪,10,11,14
sarofang_blade,沙罗之牙 刀刃,3,3,4
shocking_touch,电击触点,2,2,3
huras_kubrow_imprint,匿踪型库狛 基因印记,15,15,15
larva_burst,幼体爆发,13,13,14
shotgun_savvy,通晓霰弹枪,2,2,3
lasting_purity,永恒纯净,13,20,25
mag_prime_chassis_blueprint,Mag Prime 机体 蓝图,10,11,11
spring_loaded_broadhead,簧压猎箭,2,2,4
magus_destruct,魔导·穿破,19,20,180
swipe,挥击,3,3,4
masseter_prime_set,咀嚼金棒 Prime 一套,8,9,10
mutalist_alad_v_assassinate_key,异融 Alad V 刺杀 （钥匙）,9,10,10
tainted_mag,腐败弹匣,2,2,3
rifle_scavenger,步枪弹药搜集者,9,15,20
tempered_blade,强化刀片,2,2,3
trapezium_xenorhast,梯型异源石,1,2,2
rift_torrent,裂隙洪流,10,14,14
velox_prime_blueprint,逐电 Prime 蓝图,3,3,3
rumbled,轰隆石者,12,15,16
vicious_spread,恶性扩散,2,2,2
saxum_carapace,重岩者 壳甲,8,10,10
vile_precision,极恶精准,2,2,2
seismic_wave,震波,9,9,11
zaw_riven_mod_(veiled),Zaw 裂罅 Mod （尚未揭开）,1,2,2
accelerated_blast,加速冲击,1,2,2
teeming_virulence,猛爆致病,12,12,13
accelerated_deflection,加速充能,2,2,2
beguiling_lantern,欺幻魔灯,10,12,13
adhesive_blast,凝胶爆破,1,2,2
blind_rage,盲怒,12,12,12
air_recon,空中侦察,3,3,3
akarius_prime_link,阿利乌双枪 Prime 连接器,3,3,3
butchers_revelry,屠戮盛宴,9,10,12
damage_decoy,易伤诱饵,10,12,13
akbronco_prime_link,野马双枪 Prime 连接器,1,2,2
ammo_case,弹药储转箱,1,1,1
double_tap,双重连击,10,11,13
arcane_consequence,赋能·结果,2,2,2
fass,Fass,9,9,10
ion_infusion,离子注入,14,15,17
arcane_momentum,赋能·动量,2,2,2
arcane_tempo,赋能·节奏,2,2,3
martyr_symbiosis,忠勇共生,13,18,20
blood_for_ammo,血易弹药,1,2,2
ordnance_cheap_shot,高效火炮,8,9,9
braton_prime_barrel,布莱顿 Prime 枪管,2,2,2
spectrosiphon,光谱虹吸,10,10,12
braton_prime_receiver,布莱顿 Prime 枪机,3,3,3
the_relentless_lost,无情失落,9,10,10
braton_prime_stock,布莱顿 Prime 枪托,1,2,2
bronco_prime_barrel,野马 Prime 枪管,2,2,2
bronco_prime_receiver,野马 Prime 枪机,2,3,3
transient_fortitude,瞬时坚毅,10,10,10
burdened_magazine,过载弹匣,2,2,2
tribunal,责难裁决,10,11,12
burston_prime_stock,伯斯顿 Prime 枪托,1,1,2
valkyr_prime_systems_blueprint,Valkyr Prime 系统 蓝图,10,12,13
calculated_redirection,精算蓄能,1,2,2
afterburn,续燃,9,10,10
carnis_mandible,肉碾虫 巨颚,2,2,2
blood_for_energy,血易能量,14,15,19
cascadia_accuracy,瀑流·精准,1,2,2
brain_storm,头脑风暴,10,10,15
cats_eye,猫眼,2,3,3
carmine_penta_barrel,嫣红·潘塔 枪管,10,14,14
chilling_grasp,急冻控场,2,2,2
cedo_stock,塞多 枪托,9,10,10
clashing_forest,巨林冲击,2,2,2
corinth_prime_stock,科林斯 Prime 枪托,12,12,12
cleanse_infested,净化 Infested,2,3,3
eternal_war,永恒战意,10,10,10
cobra_and_crane_prime_blade,眼镜蛇 & 鹤 Prime 刀刃,2,2,3
four_riders,天启异象,8,9,10
cobra_and_crane_prime_hilt,眼镜蛇 & 鹤 Prime 握柄,2,2,2
freeze_force,寒冰之力,13,14,14
combustion_beam,灼热光束,1,1,1
galvanized_savvy,镀层 通晓霰弹枪,12,13,13
galvanized_scope,镀层 氩晶瞄具,12,12,13
crossing_snakes,双蛇牙突,2,2,2
cryo_rounds,低温弹头,1,2,2
gladiator_vice,角斗士 钳制,10,11,12
dispatch_overdrive,超速击杀,2,2,2
ice_wave_impedance,滞痕冰浪,10,11,14
emergence_dissipate,始现·消散,2,2,2
muzzle_flash,枪口闪焰,10,10,12
emergence_renewed,始现·新生,2,2,2
napalm_grenades,凝固汽油榴弹,11,11,18
emergence_savior,始现·救世,2,2,2
pangolin_prime_blueprint,鲮鲤剑 Prime 蓝图,10,10,10
enemy_sense,敌人感应,2,3,3
eternal_logistics,永恒·流转,2,2,2
expel_infested,驱逐 Infested,1,3,3
partitioned_mallet,分裂槌音,10,13,14
fang_prime_handle,狼牙 Prime 握柄,1,2,2
protea_prime_systems_blueprint,Protea Prime 系统 蓝图,8,8,9
fast_deflection,快速充能,2,2,3
quickening,加速,15,15,15
fatal_acceleration,致死加速,2,2,2
reaper_prime_handle,收割者 Prime 握柄,11,12,13
fatal_attraction,致命诱惑,3,5,6
rising_storm,风起云涌,10,10,13
fever_strike,热病打击,2,3,3
smoke_shadow,庇护烟幕,10,10,10
fired_up,过热射击,2,2,2
staggering_shield,失衡护盾,8,10,11
stinging_truth,过激真相,13,14,14
flow,川流不息,2,2,2
urga_bracket_blueprint,厄加脚架 蓝图,10,15,15
frail_momentum,虚弱动能,2,2,3
venom_teeth,牙齿毒液,38,40,40
gemini_cross,纵横双子,2,2,2
wrath_of_ukko,乌戈之怒,9,14,14
grendel_prime_chassis_blueprint,Grendel Prime 机体 蓝图,2,2,2
zephyr_prime_blueprint,Zephyr Prime 蓝图,12,12,15
anchored_glide,聚精滑翔,10,10,13
heart_nyth,心形灵息石,2,2,2
ash_prime_chassis_blueprint,Ash Prime 机体 蓝图,10,12,13
heated_charge,火焰装填,2,2,2
avenging_truth,复仇真相,11,14,15
heavy_impact,震地冲击,2,3,3
bo_prime_blueprint,玻之武杖 Prime 蓝图,8,10,14
heavy_trauma,重创,2,2,2
carmine_penta_stock,嫣红·潘塔 枪托,14,14,14
hells_chamber,地狱弹膛,2,2,2
catapult,肉弹发射,10,13,14
intensify,聚精会神,1,2,2
chaos_sphere,混乱领域,12,14,15
intruder,入侵者,2,3,3
cobra_and_crane_prime_set,眼镜蛇 & 鹤 Prime 一套,12,13,13
iron_phoenix,钢铁凤凰,2,2,2
elemental_sandstorm,元素沙暴,12,13,13
lato_vandal_receiver,拉托·破坏者 枪机,1,1,2
galvanized_shot,镀层 准确射手,12,13,13
lex_prime_barrel,雷克斯 Prime 枪管,2,3,3
ghoulsaw_blueprint,尸鬼电锯 蓝图,10,11
hikou_prime_pouch,飞扬 Prime 镖袋,10,10,10
magnum_force,重装火力,3,3,3
proof_fragment,数学证明片段,4,10,100
marquise_thyst,女侯爵赤色水晶,2,2,2
reaper_prime_blade,收割者 Prime 刀刃,9,10,10
recrystalize,多重结晶,10,10,10
master_thief,盗贼大师,2,2,3
metal_auger,合金钻头,2,2,2
rift_haven,裂隙避难所,15,15,15
no_return,有去无回,1,3,5
sheev_hilt,希芙 握柄,5,5,8
north_wind,北风,1,2,2
organ_shatter,肢解,2,2,2
sicarus_prime_receiver,暗杀者 Prime 枪机,34,35,35
orthos_prime_handle,欧特鲁斯 Prime 握柄,2,2,2
soma_prime_barrel,月神 Prime 枪管,8,9,9
phantasma_prime_blueprint,幻离子 Prime 蓝图,2,2,3
strun_wraith_barrel,斯特朗·亡魂 枪管,11,13,15
pressure_point,压迫点,1,2,3
targeting_receptor,目标感应,9,9,15
velox_set,逐电 一套,9,9,9
primary_merciless,主要·无情,2,2,2
air_time,乘空时间,10,15,17
proton_pulse,质子 脉动,3,4,4
arbiters_of_hexis_augment_mod,均衡仲裁者强化Mod,9,10,10
radian_sentirum,弧度心智晶核,2,2,2
arcane_pistoleer,赋能·枪炮,7,8,8
radiant_zodian,发光的黄道宝石,2,2,2
basmu_blueprint,巴什穆 蓝图,8,10,10
reaping_spiral,收割螺旋,2,2,2
celestial_stomp,天圣践踏,13,15,15
redirection,蓄能重划,1,1,3
cinta_string_blueprint,遂心 弓弦 蓝图,9,10,10
reflex_guard,反射防御,3,3,3
disarming_purity,缴械纯净,10,13,14
relentless_combination,残酷组合,2,2,2
rubedo_lined_barrel,红晶枪管,2,3,3
galvanized_aptitude,镀层 步枪才能,11,12,12
rush,冲刺,2,2,2
galvanized_diffusion,镀层 弹头扩散,12,13,13
sarofang_set,沙罗之牙 一套,2,3,4
scimitar_engines_blueprint,Scimitar 引擎 蓝图,2,2,2
infiltrate,渗透,10,10,10
scourge_prime_blade,祸根 Prime 刀刃,5,5,5
ironclad_flight,铁甲翱翔,10,10,13
khra,Khra,10,10,10
secondary_surge,次要·激涌,2,2,2
neutralizing_justice,抵消正义,10,10,10
seeking_fury,狂暴追猎,2,3,3
odonata_prime_harness_blueprint,陨蜓 Prime 外甲 蓝图,5,8,9
seismic_palm,震撼冲拳,2,2,3
shade_prime_blueprint,阴影 Prime 蓝图,2,2,2
parallax_set,星察 一套,9,10,10
shield_charger,护盾充能,2,2,3
rejuvenation,返老还童,10,10,13
sinking_talon,沉没之爪,2,2,2
spare_parts,残余,2,3,3
stinging_thorn,螫刺狂棘,10,11,12
surging_dash,涌流突进,10,10,15
speed_trigger,灵敏扳机,1,2,2
static_discharge,静电释放,2,2,2
wild_frenzy,猛烈发狂,11,12,13
steady_hands,稳定枪手,2,3,3
winds_of_purity,纯净之风,10,13,15
stealth_drift,匿踪窜升,2,2,2
antimatter_absorb,反物质吸收,13,13,14
stormbringer,暴风使者,2,2,3
directed_convergence,定向汇聚,8,10,12
efficient_beams,高效光束,15,19,19
stunning_speed,慑人神速,1,2,3
sundering_weave,分裂编织,2,2,2
galvanized_crosshairs,镀层 液压准心,13,13,14
tainted_clip,感染弹匣,2,2,2
galvanized_hell,镀层 地狱弹膛,12,12,12
tainted_shell,污秽弹药,2,2,2
imperator_vandal_barrel,凯旋将军·破坏者 枪管,10,10,14
limbo_prime_neuroptics_blueprint,Limbo Prime 头部神经光元 蓝图,12,12,12
tatsu_prime_blade,龙辰 Prime 刀刃,2,3,4
magus_glitch,魔导·干扰,8,9,200
neutron_star,中子星爆,13,14,14
tether_grenades,系绳榴弹,1,1,2
phantasma_prime_stock,幻离子 Prime 枪托,10,11,11
thiefs_wit,盗贼天赋,1,1,2
toxic_flight,剧毒飞腾,2,3,3
pistol_scavenger,手枪弹药搜集者,10,10,15
vazarin_lens,Vazarin 晶体,3,3,3
rubble_heap,碎石堆叠,10,10,13
void_hole,虚空虹洞,2,3,3
shield_disruption,护盾瓦解,4,10,10
shotgun_vendetta,霰弹·仇杀,5,8,9
war_blade,战争之剑 刀片,2,2,2
abyssal_beacon,深渊信标,2,14,30
stradavar_prime_blueprint,斯特拉迪瓦 Prime 蓝图,10,10,10
strun_wraith_blueprint,斯特朗·亡魂 蓝图,10,10,10
acceltra_prime_blueprint,迅发电浆炮 Prime 蓝图,1,2,2
vectis_prime_barrel,守望者 Prime 枪管,10,11,13
afuris_prime_link,盗贼双枪 Prime 连接器,1,2,2
virtuos_trojan,正直·特洛伊,9,10,80
ammo_drum,弹鼓,3,5,10
xata,Xata,10,10,10
biting_frost,刺骨寒霜,10,12,12
arcane_warmth,赋能·温暖,2,2,2
bronco_prime_blueprint,野马 Prime 蓝图,1,1,1
burston_prime_barrel,伯斯顿 Prime 枪管,2,3,3
blending_talons,混沌利爪,10,12,12
blood_forge,祭血锻造,10,12,12
cobra_and_crane_prime_blueprint,眼镜蛇 & 鹤 Prime 蓝图,2,2,2
coiling_viper,毒蛇螺旋,1,2,2
carrier_prime_carapace,搬运者 Prime 外壳,8,10,10
convulsion,痉挛,1,1,2
centaur_aegis,半人马 盾,9,9,10
energy_channel,能量导引,1,2,2
centaur_blade,半人马 剑刃,9,10,10
flux_overdrive,通量步枪超载,2,2,2
decurion_barrel,什长双枪 枪管,9,9,10
fracturing_wind,破碎之风,2,2,2
epitaph_prime_blueprint,葬铭 Prime 蓝图,9,10,13
fulmin_prime_barrel,雷霆 Prime 枪管,1,1,1
everlasting_ward,永恒之护,15,15,15
fatal_teleport,致命传送,8,10,13
fulmin_prime_stock,雷霆 Prime 枪托,2,3,3
path_of_statues,化像之道,10,10,12
grendel_prime_neuroptics_blueprint,Grendel Prime 头部神经光元 蓝图,2,2,2
piercing_roar,刺骨战吼,10,12,14
hornet_strike,黄蜂螫刺,2,3,3
repelling_bastille,驱逐力场,10,10,12
repo_audit,回购审计,7,8,9
medi_pet_kit,宠物治疗套件,1,1,1
melee_fortification,近战·坚壁,2,2,2
shell_rush,填弹加速,7,7,8
orthos_prime_blade,欧特鲁斯 Prime 刀刃,2,2,2
sprint_boost,冲刺提升,14,20,20
paris_prime_grip,帕里斯 Prime 弓身,3,3,4
xiran,息壤鲳,1,10
primary_dexterity,主要·熟练,1,1,1
purified_heciphron,高纯聚合荧石,1,2,3
zylok_prime_set,席尔火枪 Prime 一套,15,15,15
razor_shot,剃刀射击,2,2,3
acid_shells,酸性弹药,10,10,12
ballistic_bullseye,弹道靶心,8,9,10
secondary_merciless,次要·无情,1,1,2
serration,膛线,1,2,2
blood_rush,急进猛突,7,8,9
shade_prime_cerebrum,阴影 Prime 头部,1,1,1
braton_vandal_receiver,布莱顿·破坏者 枪机,8,8,8
breach_loader,破裂填装,7,8,9
stahlta_barrel,钢刃步枪 枪管,1,2,2
bright_purity,光明纯净,13,13,13
stellated_necrathene,星形殁世烯,1,1,1
capacitance,电容,9,9,10
streamline,简化,2,2,2
cataclysmic_continuum,灾变连连,10,10,10
stretch,延伸,2,2,2
cedo_receiver,塞多 枪机,9,10,10
thunderbolt,雷火,1,2,2
charged_bullets,带电子弹,9,10,10
undying_will,不朽意志,2,2,2
constitution,百折不挠,8,8,9
wisp_prime_systems_blueprint,Wisp Prime 系统 蓝图,2,2,3
corvas_stock,黑鸦 枪托,9,10,10
dera_vandal_receiver,德拉·破坏者 枪机,14,18,20
zylok_prime_barrel,席尔火枪 Prime 枪管,1,2,2
afuris_prime_blueprint,盗贼双枪 Prime 蓝图,1,1,1
energy_siphon,能量虹吸,8,8,10
akbronco_prime_blueprint,野马双枪 Prime 蓝图,1,2,2
equinox_prime_blueprint,Equinox Prime 蓝图,9,10,10
eroding_blight,侵蚀毁坏,5,7,9
baruuk_prime_chassis_blueprint,Baruuk Prime 机体 蓝图,2,2,2
exodia_force,神威·气力,9,10,10
gaias_tragedy,母神悲歌,1,1,2
explosive_legerdemain,爆炸戏法,8,9,9
hildryn_prime_neuroptics_blueprint,Hildryn Prime 头部神经光元 蓝图,2,2,2
infected_clip,污染弹匣,2,2,2
fass_canticle,Fass 颂歌,8,9,15
kinetic_ricochet,动力回弹,1,2,2
final_harbinger,最终先驱,9,10,10
focused_acceleration,聚焦加速,8,10,15
larkspur_prime_receiver,翠雀 Prime 枪机,1,2,2
form_up,列阵归队,6,7,8
paris_prime_blueprint,帕里斯 Prime 蓝图,2,3,3
fused_reservoir,融合储能池,6,8,9
point_blank,抵近射击,2,2,2
galvanized_acceleration,镀层 致死加速,10,13,13
primary_deadhead,主要·死首,2,2,2
galvanized_chamber,镀层 分裂膛室,10,12,12
tatsu_prime_blueprint,龙辰 Prime 蓝图,2,2,2
ghoulsaw_set,尸鬼电锯 一套,10,10,10
thermagnetic_shells,热磁弹药,2,2,2
gleaming_blight,毁坏微光,10,10,10
vulpine_mask,狡狐诈面,1,2,2
gleaming_talon,微光利爪,9,10,12
afuris_prime_barrel,盗贼双枪 Prime 枪管,1,1,2
greedy_pull,贪婪吸引,10,10,10
ambassador_barrel,使节 枪管,1,1,1
ambassador_receiver,使节 枪机,1,1,1
hall_of_malevolence,恶怨厅,10,10,10
ambassador_stock,使节 枪托,1,1,1
hemorrhage,失血,9,10,10
braton_prime_blueprint,布莱顿 Prime 蓝图,1,1,1
hollowed_bullets,中空子弹,6,8,9
burning_wasp,炙热黄蜂,2,2,3
icy_avalanche,冰冷雪崩,9,10,10
burston_prime_receiver,伯斯顿 Prime 枪机,1,1,1
esher_devar,伊舍兄弟之石,1,1,1
iron_shrapnel,碎铁弹片,9,10,11
faceted_tiametrite,多面提亚美凝石,1,1,1
justice_blades,正义刀锋,9,10,10
fang_prime_blueprint,狼牙 Prime 蓝图,1,1,1
mach_crash,马赫崩毁,9,10,13
goblite_tears,泪滴形填充细石,1,1,1
gunsen_prime_blueprint,军扇 Prime 蓝图,1,1,2
magma_chamber,熔岩弹膛,8,9,9
heart_noctrul,心形夜石,1,1,1
malicious_raptor,恶毒猛禽,7,8,9
hildryn_prime_systems_blueprint,Hildryn Prime 系统 蓝图,1,1,1
kitgun_riven_mod_(veiled),组合枪裂罅 Mod （尚未揭开）,1,1,1
nagantaka_prime_blueprint,噬蛇弩 Prime 蓝图,9,9,9
larkspur_prime_blueprint,翠雀 Prime 蓝图,1,1,2
nautilus_prime_carapace,鹦鹉螺 Prime 外壳,6,6,6
lex_prime_blueprint,雷克斯 Prime 蓝图,1,1,1
necramech_aviator,殁世机甲 飞行员,9,14,15
pax_soar,和平·高飞,5,10,39
purging_slash,净化斩,10,10,18
marquise_veridos,女侯爵翠萤石,1,1,1
quasar_drill,类星钻体,5,7,7
